"square","caliblat","Longitude","Latitude","caliblat.1","julian","year","block","block_nobuf","buffsqs"
14595,69.8303306482622,-6.38302341547558,39.2795609896475,69.8303306482622,1,2014,1,1,0
14596,69.8630079609348,-6.15414416663921,39.2979419780258,69.8630079609348,1,2014,1,1,0
14597,69.8948969630737,-5.92505792188005,39.3158795417289,69.8948969630737,1,2014,1,1,0
14598,69.9259955225483,-5.69576954426116,39.3333724814334,69.9259955225483,1,2014,1,1,0
14599,69.9563015566463,-5.46628392476495,39.3504196256135,69.9563015566463,1,2014,1,1,0
14600,69.9858130324652,-5.23660598171169,39.3670198307617,69.9858130324652,1,2014,1,1,0
14601,70.0145279672965,-5.0067406601668,39.3831719816043,70.0145279672965,1,2014,1,1,0
14602,70.0424444290011,-4.776692931337,39.3988749913131,70.0424444290011,1,2014,1,1,0
14603,70.0695605363759,-4.5464677919557,39.4141278017115,70.0695605363759,1,2014,1,1,0
14604,70.0958744595135,-4.31607026365802,39.4289293834763,70.0958744595135,1,2014,1,1,0
14605,70.1213844201511,-4.08550539234566,39.443278736335,70.1213844201511,1,2014,1,1,0
14606,70.146088692012,-3.85477824754189,39.4571748892567,70.146088692012,1,2014,1,1,0
14607,70.1699856011376,-3.62389392173702,39.4706169006399,70.1699856011376,1,2014,1,1,0
14608,70.1930735262101,-3.39285752972469,39.4836038584932,70.1930735262101,1,2014,1,1,0
14609,70.2153508988658,-3.16167420792918,39.496134880612,70.2153508988658,1,2014,1,1,0
14726,68.9786447920581,-9.53149238300997,38.8004876955327,68.9786447920581,1,2014,1,1,0
14727,69.0218373231953,-9.30653376689227,38.8247834942973,69.0218373231953,1,2014,1,1,0
14728,69.064280858261,-9.08130585127146,38.8486579827718,69.064280858261,1,2014,1,1,0
14729,69.1059726448424,-8.85581301766297,38.8721096127238,69.1059726448424,1,2014,1,1,0
14730,69.1469099733697,-8.63005968172803,38.8951368600205,69.1469099733697,1,2014,1,1,0
14731,69.187090177592,-8.40405029288674,38.9177382248955,69.187090177592,1,2014,1,1,0
14732,69.2265106350467,-8.17778933391594,38.9399122322138,69.2265106350467,1,2014,1,1,0
14733,69.2651687675254,-7.95128132053224,38.961657431733,69.2651687675254,1,2014,1,1,0
14734,69.3030620415328,-7.7245308009604,38.9829723983622,69.3030620415328,1,2014,1,1,0
14735,69.3401879687412,-7.49754235548734,39.0038557324169,69.3401879687412,1,2014,1,1,0
14736,69.3765441064388,-7.27032059600227,39.0243060598718,69.3765441064388,1,2014,1,1,0
14737,69.4121280579716,-7.04287016552292,39.044322032609,69.4121280579716,1,2014,1,1,0
14738,69.4469374731795,-6.81519573770847,39.0639023286634,69.4469374731795,1,2014,1,1,0
14739,69.4809700488255,-6.58730201635932,39.0830456524643,69.4809700488255,1,2014,1,1,0
14740,69.5142235290186,-6.35919373490394,39.101750735073,69.5142235290186,1,2014,1,1,0
14741,69.5466957056294,-6.1308756558733,39.1200163344166,69.5466957056294,1,2014,1,1,0
14742,69.5783844186986,-5.90235257036295,39.137841235518,69.5783844186986,1,2014,1,1,0
14743,69.6092875568382,-5.67362929748317,39.1552242507215,69.6092875568382,1,2014,1,1,0
14744,69.6394030576254,-5.44471068379751,39.1721642199143,69.6394030576254,1,2014,1,1,0
14745,69.6687289079886,-5.21560160274992,39.1886600107436,69.6687289079886,1,2014,1,1,0
14746,69.6972631445852,-4.98630695408077,39.2047105188292,69.6972631445852,1,2014,1,1,0
14747,69.725003854172,-4.75683166323221,39.2203146679717,69.725003854172,1,2014,1,1,0
14748,69.7519491739665,-4.52718068074295,39.2354714103562,69.7519491739665,1,2014,1,1,0
14749,69.7780972920005,-4.29735898163288,39.2501797267503,69.7780972920005,1,2014,1,1,0
14750,69.8034464474647,-4.06737156477786,39.2644386266989,69.8034464474647,1,2014,1,1,0
14754,69.896820036562,-3.14586549657358,39.3169612705661,69.896820036562,1,2014,1,1,0
14871,68.6658585214182,-9.50031225085127,38.6245454182977,68.6658585214182,1,2014,1,1,0
14872,68.7087817540854,-9.27587827606614,38.6486897366731,68.7087817540854,1,2014,1,1,0
14873,68.7509604851507,-9.05117751827863,38.6724152728972,68.7509604851507,1,2014,1,1,0
14874,68.7923919883466,-8.8262143227421,38.695720493445,68.7923919883466,1,2014,1,1,0
14875,68.8330735798879,-8.60099306831355,38.718603888687,68.8330735798879,1,2014,1,1,0
14876,68.8730026189395,-8.37551816707055,38.7410639731535,68.8730026189395,1,2014,1,1,0
14877,68.9121765080803,-8.14979406391345,38.7630992857952,68.9121765080803,1,2014,1,1,0
14878,68.9505926937619,-7.92382523615291,38.7847083902411,68.9505926937619,1,2014,1,1,0
14879,68.9882486667616,-7.69761619308328,38.8058898750534,68.9882486667616,1,2014,1,1,0
14880,69.0251419626303,-7.47117147554199,38.8266423539795,69.0251419626303,1,2014,1,1,0
14881,69.0612701621343,-7.24449565545524,38.8469644662006,69.0612701621343,1,2014,1,1,0
14882,69.0966308916913,-7.01759333537028,38.8668548765763,69.0966308916913,1,2014,1,1,0
14883,69.1312218237998,-6.7904691479747,38.8863122758874,69.1312218237998,1,2014,1,1,0
14884,69.1650406774627,-6.56312775560276,38.9053353810728,69.1650406774627,1,2014,1,1,0
14885,69.1980852186036,-6.33557384972929,38.9239229354645,69.1980852186036,1,2014,1,1,0
14886,69.2303532604767,-6.10781215045133,38.9420737090181,69.2303532604767,1,2014,1,1,0
14887,69.2618426640692,-5.8798474059578,38.959786498539,69.2618426640692,1,2014,1,1,0
14888,69.2925513384973,-5.65168439198753,38.9770601279047,69.2925513384973,1,2014,1,1,0
14889,69.3224772413933,-5.42332791127592,38.9938934482837,69.3224772413933,1,2014,1,1,0
14890,69.3516183792867,-5.19478279299051,39.0102853383487,69.3516183792867,1,2014,1,1,0
14891,69.3799728079763,-4.9660538921557,39.0262347044867,69.3799728079763,1,2014,1,1,0
14892,69.4075386328953,-4.73714608906707,39.0417404810036,69.4075386328953,1,2014,1,1,0
14893,69.4343140094667,-4.50806428869536,39.056801630325,69.4343140094667,1,2014,1,1,0
14894,69.4602971434525,-4.27881342008063,39.071417143192,69.4602971434525,1,2014,1,1,0
14895,69.4854862912926,-4.04939843571665,39.0855860388521,69.4854862912926,1,2014,1,1,0
14896,69.509879760436,-3.81982431092602,39.0993073652453,69.509879760436,1,2014,1,1,0
15017,68.3956805334454,-9.24548952541329,38.472570300063,68.3956805334454,1,2014,1,1,0
15018,68.437595706932,-9.02131158620646,38.4961475851493,68.437595706932,1,2014,1,1,0
15019,68.4787681550831,-8.79687365522275,38.5193070872342,68.4787681550831,1,2014,1,1,0
15020,68.5191952196123,-8.57218007495895,38.5420473110319,68.5191952196123,1,2014,1,1,0
15021,68.5588742848188,-8.34723522060444,38.5643667852106,68.5588742848188,1,2014,1,1,0
15022,68.5978027780442,-8.12204349964755,38.5862640626499,68.5978027780442,1,2014,1,1,0
15023,68.6359781701253,-7.8966093514677,38.6077377206955,68.6359781701253,1,2014,1,1,0
15024,68.6733979758402,-7.6709372469137,38.6287863614101,68.6733979758402,1,2014,1,1,0
15025,68.7100597543504,-7.4450316878684,38.6494086118221,68.7100597543504,1,2014,1,1,0
15026,68.7459611096362,-7.21889720679993,38.6696031241704,68.7459611096362,1,2014,1,1,0
15027,68.7810996909265,-6.99253836630002,38.6893685761461,68.7810996909265,1,2014,1,1,0
15028,68.8154731931221,-6.76595975860938,38.7087036711312,68.8154731931221,1,2014,1,1,0
15029,68.8490793572134,-6.53916600513069,38.7276071384325,68.8490793572134,1,2014,1,1,0
15030,68.8819159706905,-6.31216175592936,38.7460777335134,68.8819159706905,1,2014,1,1,0
15031,68.9139808679472,-6.08495168922224,38.7641142382203,68.9139808679472,1,2014,1,1,0
15032,68.9452719306781,-5.85754051085486,38.7817154610064,68.9452719306781,1,2014,1,1,0
15033,68.975787088268,-5.62993295376711,38.7988802371508,68.975787088268,1,2014,1,1,0
15034,69.0055243181743,-5.40213377744796,38.8156074289731,69.0055243181743,1,2014,1,1,0
15035,69.0344816463019,-5.17414776737927,38.8318959260448,69.0344816463019,1,2014,1,1,0
15036,69.0626571473701,-4.94597973446911,38.8477446453957,69.0626571473701,1,2014,1,1,0
15037,69.090048945272,-4.71763451447486,38.8631525317155,69.090048945272,1,2014,1,1,0
15038,69.1166552134259,-4.48911696741625,38.8781185575521,69.1166552134259,1,2014,1,1,0
15039,69.1424741751175,-4.26043197697876,38.8926417235036,69.1424741751175,1,2014,1,1,0
15040,69.1675041038354,-4.03158444990765,38.9067210584074,69.1675041038354,1,2014,1,1,0
15041,69.1917433235963,-3.80257931539278,38.9203556195229,69.1917433235963,1,2014,1,1,0
15042,69.2151902092632,-3.57342152444462,38.9335444927105,69.2151902092632,1,2014,1,1,0
15162,68.0825340742025,-9.21536503459868,38.2964254167389,68.0825340742025,1,2014,1,1,0
15163,68.1241869229713,-8.99170561035573,38.3198551441714,68.1241869229713,1,2014,1,1,0
15164,68.165101531023,-8.76778860659437,38.3428696112004,68.165101531023,1,2014,1,1,0
15165,68.2052752652898,-8.54361832988946,38.3654673367255,68.2052752652898,1,2014,1,1,0
15166,68.2447055349277,-8.31919911899046,38.3876468633968,68.2447055349277,1,2014,1,1,0
15167,68.2833897917672,-8.09453534443197,38.409406757869,68.2833897917672,1,2014,1,1,0
15168,68.3213255307591,-7.86963140813047,38.430745611052,68.3213255307591,1,2014,1,1,0
15169,68.3585102904154,-7.64449174296739,38.4516620383587,68.3585102904154,1,2014,1,1,0
15170,68.3949416532447,-7.41912081235904,38.4721546799501,68.3949416532447,1,2014,1,1,0
15171,68.4306172461812,-7.19352310981339,38.4922222009769,68.4306172461812,1,2014,1,1,0
15172,68.4655347410088,-6.96770315847416,38.5118632918174,68.4655347410088,1,2014,1,1,0
15173,68.4996918547785,-6.74166551065246,38.5310766683129,68.4996918547785,1,2014,1,1,0
15174,68.53308635022,-6.51541474734617,38.5498610719987,68.53308635022,1,2014,1,1,0
15175,68.5657160361456,-6.28895547774747,38.5682152703319,68.5657160361456,1,2014,1,1,0
15176,68.5975787678493,-6.06229233873864,38.5861380569152,68.5975787678493,1,2014,1,1,0
15177,68.6286724474971,-5.8354299943766,38.6036282517171,68.6286724474971,1,2014,1,1,0
15178,68.6589950245116,-5.60837313536622,38.6206847012878,68.6589950245116,1,2014,1,1,0
15179,68.6885444959485,-5.38112647852289,38.637306278971,68.6885444959485,1,2014,1,1,0
15180,68.7173189068662,-5.15369476622452,38.6534918851122,68.7173189068662,1,2014,1,1,0
15181,68.7453163506872,-4.92608276585324,38.6692404472616,68.7453163506872,1,2014,1,1,0
15182,68.7725349695527,-4.69829526922712,38.6845509203734,68.7725349695527,1,2014,1,1,0
15183,68.7989729546678,-4.47033709202215,38.6994222870007,68.7989729546678,1,2014,1,1,0
15184,68.8246285466402,-4.24221307318477,38.7138535574851,68.8246285466402,1,2014,1,1,0
15185,68.8495000358094,-4.01392807433522,38.7278437701428,68.8495000358094,1,2014,1,1,0
15186,68.873585762568,-3.78548697916193,38.7413919914445,68.873585762568,1,2014,1,1,0
15187,68.8968841176744,-3.5568946928074,38.7544973161919,68.8968841176744,1,2014,1,1,0
15308,67.8107345280138,-8.96235717969501,38.1435381720078,67.8107345280138,1,2014,1,1,0
15309,67.851392497682,-8.73895680158196,38.1664082799461,67.851392497682,1,2014,1,1,0
15310,67.8913140853759,-8.51530549412288,38.1888641730239,67.8913140853759,1,2014,1,1,0
15311,67.9304967248352,-8.29140756006967,38.2109044077198,67.9304967248352,1,2014,1,1,0
15312,67.9689378921094,-8.06726733345541,38.2325275643116,67.9689378921094,1,2014,1,1,0
15313,68.0066351059975,-7.84288917919552,38.2537322471236,68.0066351059975,1,2014,1,1,0
15314,68.0435859284822,-7.61827749267571,38.2745170847712,68.0435859284822,1,2014,1,1,0
15315,68.0797879651596,-7.39343669932705,38.2948807304023,68.0797879651596,1,2014,1,1,0
15316,68.1152388656623,-7.1683712541882,38.314821861935,68.1152388656623,1,2014,1,1,0
15317,68.1499363240773,-6.94308564145527,38.3343391822935,68.1499363240773,1,2014,1,1,0
15318,68.1838780793577,-6.71758437401956,38.3534314196387,68.1838780793577,1,2014,1,1,0
15319,68.2170619157281,-6.49187199299331,38.3720973275971,68.2170619157281,1,2014,1,1,0
15320,68.2494856630833,-6.26595306722387,38.3903356854844,68.2494856630833,1,2014,1,1,0
15321,68.2811471973811,-6.03983219279647,38.4081452985269,68.2811471973811,1,2014,1,1,0
15322,68.3120444410276,-5.81351399252597,38.425524998078,68.3120444410276,1,2014,1,1,0
15323,68.3421753632557,-5.58700311543763,38.4424736418313,68.3421753632557,1,2014,1,1,0
15324,68.3715379804967,-5.36030423623749,38.4589901140294,68.3715379804967,1,2014,1,1,0
15325,68.4001303567442,-5.13342205477233,38.4750733256686,68.4001303567442,1,2014,1,1,0
15326,68.4279506039103,-4.90636129547965,38.4907222146996,68.4279506039103,1,2014,1,1,0
15327,68.4549968821752,-4.67912670682786,38.5059357462235,68.4549968821752,1,2014,1,1,0
15328,68.4812674003272,-4.45172306074704,38.5207129126841,68.4812674003272,1,2014,1,1,0
15329,68.5067604160965,-4.22415515205038,38.5350527340543,68.5067604160965,1,2014,1,1,0
15330,68.5314742364796,-3.99642779784676,38.5489542580198,68.5314742364796,1,2014,1,1,0
15331,68.555407218056,-3.76854583694454,38.5624165601565,68.555407218056,1,2014,1,1,0
15332,68.578557767296,-3.54051412924701,38.575438744104,68.578557767296,1,2014,1,1,0
15451,67.4142485232139,-9.37827718729688,37.9205147943078,67.4142485232139,1,2014,1,1,0
15452,67.4561070677649,-9.15589908104472,37.9440602256177,67.4561070677649,1,2014,1,1,0
15453,67.4972389122675,-8.93326391632032,37.9671968881505,67.4972389122675,1,2014,1,1,0
15454,67.5376414322016,-8.71037589761119,37.9899233056134,67.5376414322016,1,2014,1,1,0
15455,67.5773120441131,-8.48723926094042,38.0122380248136,67.5773120441131,1,2014,1,1,0
15456,67.616248206057,-8.26385827349894,38.0341396159071,67.616248206057,1,2014,1,1,0
15457,67.6544474180365,-8.04023723326445,38.0556266726455,67.6544474180365,1,2014,1,1,0
15458,67.6919072224363,-7.81638046860698,38.0766978126204,67.6919072224363,1,2014,1,1,0
15459,67.7286252044514,-7.59229233788174,38.0973516775039,67.7286252044514,1,2014,1,1,0
15460,67.7645989925102,-7.36797722900915,38.117586933287,67.7645989925102,1,2014,1,1,0
15461,67.7998262586922,-7.14343955904256,38.1374022705143,67.7998262586922,1,2014,1,1,0
15462,67.8343047191395,-6.91868377372379,38.156796404516,67.8343047191395,1,2014,1,1,0
15463,67.8680321344631,-6.69371434702684,38.1757680756355,67.8680321344631,1,2014,1,1,0
15464,67.9010063101425,-6.46853578068997,38.1943160494552,67.9010063101425,1,2014,1,1,0
15465,67.9332250969188,-6.24315260373638,38.2124391170168,67.9332250969188,1,2014,1,1,0
15466,67.9646863911815,-6.01756937198389,38.2301360950396,67.9646863911815,1,2014,1,1,0
15467,67.9953881353489,-5.79179066754367,38.2474058261338,67.9953881353489,1,2014,1,1,0
15468,68.0253283182408,-5.56582109830855,38.2642471790105,68.0253283182408,1,2014,1,1,0
15469,68.0545049754449,-5.33966529743088,38.2806590486877,68.0545049754449,1,2014,1,1,0
15470,68.0829161896751,-5.11332792279041,38.2966403566922,68.0829161896751,1,2014,1,1,0
15471,68.1105600911233,-4.88681365645242,38.3121900512568,68.1105600911233,1,2014,1,1,0
15472,68.1374348578029,-4.66012720411622,38.3273071075142,68.1374348578029,1,2014,1,1,0
15473,68.1635387158853,-4.43327329455448,38.3419905276855,68.1635387158853,1,2014,1,1,0
15474,68.188869940027,-4.20625667904352,38.3562393412652,68.188869940027,1,2014,1,1,0
15475,68.2134268536909,-3.97908213078484,38.3700526052012,68.2134268536909,1,2014,1,1,0
15476,68.2372078294575,-3.75175444431821,38.3834294040698,68.2372078294575,1,2014,1,1,0
15595,67.0589168067372,-9.57004325894445,37.7206407037897,67.0589168067372,1,2014,1,1,0
15596,67.1012318912308,-9.34842746689843,37.7444429388173,67.1012318912308,1,2014,1,1,0
15597,67.1428273228296,-9.12655282590999,37.7678403690916,67.1428273228296,1,2014,1,1,0
15598,67.1837004614856,-8.90442347492537,37.7908315095856,67.1837004614856,1,2014,1,1,0
15599,67.2238487074287,-8.68204358428398,37.8134148979286,67.2238487074287,1,2014,1,1,0
15600,67.2632695016082,-8.45941735536793,37.8355890946546,67.2632695016082,1,2014,1,1,0
15601,67.3019603261303,-8.23654902023802,37.8573526834483,67.3019603261303,1,2014,1,1,0
15602,67.3399187046907,-8.01344284125673,37.8787042713885,67.3399187046907,1,2014,1,1,0
15603,67.377142203002,-7.79010311069831,37.8996424891886,67.377142203002,1,2014,1,1,0
15604,67.4136284292169,-7.56653415034624,37.9201659914345,67.4136284292169,1,2014,1,1,0
15605,67.4493750343451,-7.34274031107838,37.9402734568191,67.4493750343451,1,2014,1,1,0
15606,67.4843797126651,-7.11872597244001,37.9599635883741,67.4843797126651,1,2014,1,1,0
15607,67.5186402021305,-6.894495542205,37.9792351136984,67.5186402021305,1,2014,1,1,0
15608,67.5521542847701,-6.67005345592542,37.9980867851832,67.5521542847701,1,2014,1,1,0
15609,67.584919787082,-6.4454041764698,38.0165173802336,67.584919787082,1,2014,1,1,0
15610,67.616934580421,-6.22055219355034,38.0345257014868,67.616934580421,1,2014,1,1,0
15611,67.6481965813805,-5.99550202323922,38.0521105770265,67.6481965813805,1,2014,1,1,0
15612,67.6787037521666,-5.77025820747446,38.0692708605937,67.6787037521666,1,2014,1,1,0
15613,67.7084541009661,-5.54482531355535,38.0860054317934,67.7084541009661,1,2014,1,1,0
15614,67.7374456823074,-5.31920793362789,38.1023131962979,67.7374456823074,1,2014,1,1,0
15615,67.7656765974138,-5.09341068416037,38.1181930860453,67.7656765974138,1,2014,1,1,0
15616,67.7931449945503,-4.8674382054095,38.1336440594345,67.7931449945503,1,2014,1,1,0
15617,67.8198490693618,-4.64129516087708,38.148665101516,67.8198490693618,1,2014,1,1,0
15618,67.8457870652047,-4.4149862367578,38.1632552241777,67.8457870652047,1,2014,1,1,0
15619,67.8709572734702,-4.18851614137812,38.177413466327,67.8709572734702,1,2014,1,1,0
15620,67.8953580338993,-3.96188960462674,38.1911388940684,67.8953580338993,1,2014,1,1,0
15740,66.7461216245605,-9.53995536342974,37.5446934138153,66.7461216245605,1,2014,1,1,0
15741,66.7881704280742,-9.31883655370973,37.5683458657917,66.7881704280742,1,2014,1,1,0
15742,66.8295039439783,-9.0974612447631,37.5915959684878,66.8295039439783,1,2014,1,1,0
15743,66.8701195570467,-8.8758335422819,37.6144422508388,66.8701195570467,1,2014,1,1,0
15744,66.9100146919932,-8.65395758286424,37.6368832642462,66.9100146919932,1,2014,1,1,0
15745,66.9491868139076,-8.43183753366719,37.658917582823,66.9491868139076,1,2014,1,1,0
15746,66.9876334286869,-8.20947759204658,37.6805438036364,66.9876334286869,1,2014,1,1,0
15747,67.0253520834622,-7.98688198518405,37.7017605469475,67.0253520834622,1,2014,1,1,0
15748,67.0623403670206,-7.76405496970151,37.7225664564491,67.0623403670206,1,2014,1,1,0
15749,67.0985959102215,-7.54100083126335,37.7429601994996,67.0985959102215,1,2014,1,1,0
15750,67.1341163864091,-7.31772388416648,37.7629404673551,67.1341163864091,1,2014,1,1,0
15751,67.1688995118175,-7.09422847091869,37.7825059753974,67.1688995118175,1,2014,1,1,0
15752,67.2029430459718,-6.87051896180539,37.8016554633591,67.2029430459718,1,2014,1,1,0
15753,67.2362447920822,-6.64659975444501,37.8203876955462,67.2362447920822,1,2014,1,1,0
15754,67.2688025974329,-6.4224752733334,37.838701461056,67.2688025974329,1,2014,1,1,0
15755,67.3006143537642,-6.1981499693774,37.8565955739924,67.3006143537642,1,2014,1,1,0
15756,67.3316779976484,-5.9736283194178,37.8740688736772,67.3316779976484,1,2014,1,1,0
15757,67.3619915108591,-5.74891482574205,37.8911202248582,67.3619915108591,1,2014,1,1,0
15758,67.3915529207338,-5.52401401558684,37.9077485179127,67.3915529207338,1,2014,1,1,0
15759,67.4203603005296,-5.29893044063091,37.9239526690479,67.4203603005296,1,2014,1,1,0
15760,67.4484117697717,-5.07366867647829,37.9397316204966,67.4484117697717,1,2014,1,1,0
15761,67.4757054945946,-4.84823332213212,37.9550843407095,67.4757054945946,1,2014,1,1,0
15762,67.5022396880762,-4.62262899945959,37.9700098245429,67.5022396880762,1,2014,1,1,0
15763,67.5280126105641,-4.39686035264784,37.9845070934423,67.5280126105641,1,2014,1,1,0
15884,66.3907887804994,-9.73049566721835,37.3448186890309,66.3907887804994,1,2014,1,1,0
15885,66.4332808130245,-9.51012799505933,37.3687204573263,66.4332808130245,1,2014,1,1,0
15886,66.4750645364872,-9.2895020994174,37.392223801774,66.4750645364872,1,2014,1,1,0
15887,66.5161373210469,-9.06862202236421,37.4153272430889,66.5161373210469,1,2014,1,1,0
15888,66.5564965760343,-8.84749183673014,37.4380293240193,66.5564965760343,1,2014,1,1,0
15889,66.5961397503854,-8.62611564577352,37.4603286095918,66.5961397503854,1,2014,1,1,0
15890,66.6350643330714,-8.40449758283698,37.4822236873527,66.6350643330714,1,2014,1,1,0
15891,66.6732678535243,-8.182641810991,37.5037131676074,66.6732678535243,1,2014,1,1,0
15892,66.7107478820577,-7.96055252266497,37.5247956836575,66.7107478820577,1,2014,1,1,0
15893,66.7475020302831,-7.73823393926601,37.5454698920342,66.7475020302831,1,2014,1,1,0
15894,66.7835279515207,-7.51569031078582,37.5657344727304,66.7835279515207,1,2014,1,1,0
15895,66.8188233412056,-7.29292591539565,37.5855881294281,66.8188233412056,1,2014,1,1,0
15896,66.853385937288,-7.06994505902985,37.6050295897245,66.853385937288,1,2014,1,1,0
15897,66.8872135206282,-6.84675207495809,37.6240576053533,66.8872135206282,1,2014,1,1,0
15898,66.9203039153856,-6.62335132334656,37.6426709524044,66.9203039153856,1,2014,1,1,0
15899,66.9526549894018,-6.39974719080834,37.6608684315385,66.9526549894018,1,2014,1,1,0
15900,66.9842646545776,-6.17594408994325,37.6786488681999,66.9842646545776,1,2014,1,1,0
15901,67.0151308672434,-5.95194645886739,37.6960111128244,67.0151308672434,1,2014,1,1,0
15902,67.0452516285233,-5.72775876073255,37.7129540410444,67.0452516285233,1,2014,1,1,0
15903,67.0746249846929,-5.50338548323587,37.7294765538898,67.0746249846929,1,2014,1,1,0
15904,67.1032490275295,-5.2788311381199,37.7455775779853,67.1032490275295,1,2014,1,1,0
15905,67.1311218946555,-5.05410026066323,37.7612560657437,67.1311218946555,1,2014,1,1,0
15906,67.1582417698754,-4.82919740916218,37.7765109955549,67.1582417698754,1,2014,1,1,0
15907,67.1846068835045,-4.60412716440347,37.7913413719713,67.1846068835045,1,2014,1,1,0
16029,66.0781709503996,-9.70043991774691,37.1689711595998,66.0781709503996,1,2014,1,1,0
16030,66.1203947832465,-9.48055880518526,37.1927220655761,66.1203947832465,1,2014,1,1,0
16031,66.1619146146855,-9.26042178755907,37.2160769707606,66.1619146146855,1,2014,1,1,0
16032,66.2027278394988,-9.04003287493822,37.2390344097181,66.2027278394988,1,2014,1,1,0
16033,66.2428318913136,-8.81939610767899,37.2615929388639,66.2428318913136,1,2014,1,1,0
16034,66.28222424303,-8.59851555609639,37.2837511367044,66.28222424303,1,2014,1,1,0
16035,66.320902407246,-8.37739532012392,37.3055076040759,66.320902407246,1,2014,1,1,0
16036,66.3588639366763,-8.15603952896081,37.3268609643804,66.3588639366763,1,2014,1,1,0
16037,66.3961064245683,-7.93445234070714,37.3478098638197,66.3961064245683,1,2014,1,1,0
16038,66.432627505112,-7.71263794198691,37.3683529716255,66.432627505112,1,2014,1,1,0
16039,66.4684248538458,-7.49060054755949,37.3884889802883,66.4684248538458,1,2014,1,1,0
16040,66.5034961880566,-7.26834439991949,37.4082166057819,66.5034961880566,1,2014,1,1,0
16041,66.5378392671748,-7.04587376888543,37.4275345877858,66.5378392671748,1,2014,1,1,0
16042,66.5714518931637,-6.82319295117739,37.4464416899046,66.5714518931637,1,2014,1,1,0
16043,66.604331910903,-6.60030626998384,37.4649366998829,66.604331910903,1,2014,1,1,0
16044,66.6364772085669,-6.37721807451801,37.4830184298189,66.6364772085669,1,2014,1,1,0
16045,66.6678857179951,-6.15393273956386,37.5006857163723,66.6678857179951,1,2014,1,1,0
16046,66.6985554150591,-5.9304546650121,37.5179374209707,66.6985554150591,1,2014,1,1,0
16047,66.7284843200202,-5.70678827538624,37.5347724300114,66.7284843200202,1,2014,1,1,0
16048,66.7576704978825,-5.48293801935918,37.5511896550589,66.7576704978825,1,2014,1,1,0
16049,66.7861120587382,-5.25890836926033,37.5671880330402,66.7861120587382,1,2014,1,1,0
16050,66.8138071581064,-5.03470382057373,37.5827665264349,66.8138071581064,1,2014,1,1,0
16051,66.8407539972649,-4.81032889142717,37.5979241234615,66.8407539972649,1,2014,1,1,0
16174,65.765507117272,-9.6706440028152,36.9930977534655,65.765507117272,1,2014,1,1,0
16175,65.8074639417424,-9.45124547688281,37.0166984672301,65.8074639417424,1,2014,1,1,0
16176,65.8487210564378,-9.23159333302354,37.0399055942463,65.8487210564378,1,2014,1,1,0
16177,65.8892758805039,-9.01169154967956,37.0627176827835,65.8892758805039,1,2014,1,1,0
16178,65.9291258716078,-8.7915441351158,37.0851333027794,65.9291258716078,1,2014,1,1,0
16179,65.9682685263603,-8.57115512709534,37.1071510460777,65.9682685263603,1,2014,1,1,0
16180,66.006701380735,-8.35052859254265,37.1287695266634,66.006701380735,1,2014,1,1,0
16181,66.0444220104815,-8.12966862719442,37.1499873808959,66.0444220104815,1,2014,1,1,0
16182,66.0814280315359,-7.90857935523873,37.1708032677389,66.0814280315359,1,2014,1,1,0
16183,66.1177171004248,-7.68726492894238,37.191215868989,66.1177171004248,1,2014,1,1,0
16184,66.1532869146661,-7.46572952826681,37.2112238894997,66.1532869146661,1,2014,1,1,0
16185,66.188135213163,-7.24397736047289,37.2308260574042,66.188135213163,1,2014,1,1,0
16186,66.222259776594,-7.02201265971457,37.2500211243341,66.222259776594,1,2014,1,1,0
16187,66.2556584277968,-6.79983968662191,37.2688078656357,66.2556584277968,1,2014,1,1,0
16188,66.2883290321466,-6.57746272787355,37.2871850805825,66.2883290321466,1,2014,1,1,0
16189,66.3202694979284,-6.35488609575887,37.3051515925847,66.3202694979284,1,2014,1,1,0
16190,66.3514777767037,-6.13211412773008,37.3227062493958,66.3514777767037,1,2014,1,1,0
16191,66.3819518636707,-5.90915118594454,37.3398479233148,66.3819518636707,1,2014,1,1,0
16192,66.4116897980182,-5.68600165679743,37.3565755113852,66.4116897980182,1,2014,1,1,0
16193,66.4406896632729,-5.46266995044506,37.372887935591,66.4406896632729,1,2014,1,1,0
16194,66.4689495876402,-5.23916050031912,37.3887841430476,66.4689495876402,1,2014,1,1,0
16195,66.496467744338,-5.01547776263186,37.4042631061901,66.496467744338,1,2014,1,1,0
16196,66.523242351924,-4.79162621587281,37.4193238229572,66.523242351924,1,2014,1,1,0
16318,65.4104138616986,-9.85977020799141,36.7933577972055,65.4104138616986,1,2014,1,1,0
16319,65.4527976958515,-9.6411056057684,36.8171987039165,65.4527976958515,1,2014,1,1,0
16320,65.4944886905088,-9.42218572445571,36.8406498884112,65.4944886905088,1,2014,1,1,0
16321,65.5354842511451,-9.20301448156046,36.8637098912691,65.5354842511451,1,2014,1,1,0
16322,65.5757818210148,-8.98359582426658,36.8863772743208,65.5757818210148,1,2014,1,1,0
16323,65.6153788815725,-8.76393372912553,36.9086506208845,65.6153788815725,1,2014,1,1,0
16324,65.65427295289,-8.54403220173499,36.9305285360006,65.65427295289,1,2014,1,1,0
16325,65.6924615940692,-8.32389527640527,36.9520096466639,65.6924615940692,1,2014,1,1,0
